1560004889537144064,0.02014,0.31491,0.00326,0.69863,0.71082,0.06187,0.05316,0.05285,-0.13948,-0.00309,
1560004889637144576,0.02538,0.30001,0.00257,0.69870,0.71030,0.06477,0.05571,0.06336,-0.15579,-0.00357,
1560004889737144832,0.03234,0.28338,0.00248,0.69875,0.70964,0.06829,0.05912,0.08009,-0.17175,-0.00469,
1560004889837145088,0.04061,0.26555,0.00248,0.69842,0.70897,0.07359,0.06444,0.10323,-0.17742,-0.00006,
1560004889937211904,0.05191,0.24637,0.00291,0.69782,0.70780,0.08216,0.07290,0.14156,-0.18054,0.00274,
1560004890037212160,0.06680,0.22580,0.00317,0.69645,0.70620,0.09456,0.08542,0.18118,-0.19971,0.00038,
1560004890137212416,0.08828,0.20308,0.00293,0.69435,0.70416,0.10941,0.10032,0.21162,-0.22418,0.00209,
1560004890237212416,0.11312,0.17662,0.00249,0.69160,0.70198,0.12476,0.11551,0.23425,-0.25703,0.00285,
1560004890337212672,0.13879,0.14577,0.00192,0.68860,0.69984,0.13925,0.12907,0.25301,-0.31964,-0.00601,
1560004890437118208,0.16208,0.10811,0.00052,0.68493,0.69874,0.15127,0.14056,0.27242,-0.36246,-0.00295,
1560004890537118720,0.18426,0.06671,-0.00048,0.68182,0.69766,0.16111,0.14980,0.27136,-0.42053,-0.00436,
1560004890637118720,0.21393,0.02748,-0.00112,0.68010,0.69544,0.16938,0.15854,0.30673,-0.44485,-0.00751,
1560004890737118976,0.24903,-0.01468,-0.00132,0.67892,0.69289,0.17688,0.16639,0.33839,-0.46019,-0.00813,
1560004890837118976,0.28763,-0.05894,-0.00108,0.67812,0.69039,0.18358,0.17267,0.35942,-0.47749,-0.00511,
1560004890937093888,0.32796,-0.10310,-0.00092,0.67761,0.68819,0.18901,0.17756,0.41153,-0.50983,-0.02068,
1560004891037094400,0.36635,-0.15404,-0.00087,0.67653,0.68755,0.19221,0.18069,0.35205,-0.54099,0.00355,
1560004891137094400,0.39946,-0.20984,-0.00065,0.67520,0.68744,0.19378,0.18432,0.37969,-0.54581,0.00388,
1560004891237094656,0.42852,-0.26174,-0.00062,0.67395,0.68734,0.19487,0.18810,0.35615,-0.54143,0.00850,
1560004891337094656,0.45578,-0.31136,-0.00133,0.67259,0.68744,0.19597,0.19143,0.35479,-0.51678,0.00982,
1560004891437063680,0.48937,-0.35762,-0.00159,0.67253,0.68617,0.19799,0.19408,0.35530,-0.53692,-0.00768,
1560004891537063936,0.52489,-0.40674,-0.00202,0.67153,0.68552,0.20002,0.19774,0.34860,-0.50106,0.01184,
1560004891637063936,0.56101,-0.46008,-0.00307,0.67034,0.68448,0.20315,0.20213,0.36200,-0.49242,0.00703,
1560004891737064192,0.59593,-0.50748,-0.00279,0.67003,0.68251,0.20624,0.20665,0.37125,-0.49450,0.00064,
1560004891837064448,0.63507,-0.55725,-0.00369,0.66904,0.68109,0.21009,0.21061,0.38633,-0.48634,-0.00159,
1560004891937042944,0.68301,-0.61081,-0.00518,0.66730,0.68031,0.21509,0.21361,0.38404,-0.50303,0.00225,
1560004892037043200,0.72469,-0.66076,-0.00464,0.66682,0.67828,0.21855,0.21797,0.43811,-0.52817,-0.02033,
1560004892137043456,0.77259,-0.71126,-0.00480,0.66592,0.67731,0.22231,0.21995,0.43380,-0.52390,0.00315,
1560004892237043712,0.81723,-0.76806,-0.00533,0.66494,0.67679,0.22445,0.22234,0.49141,-0.54483,-0.01872,
1560004892337043712,0.86282,-0.82327,-0.00489,0.66498,0.67641,0.22539,0.22244,0.44065,-0.56542,-0.00332,
1560004892437030656,0.90639,-0.87694,-0.00430,0.66572,0.67638,0.22440,0.22130,0.39402,-0.50793,0.03017,
1560004892537030656,0.94920,-0.93210,-0.00418,0.66800,0.67611,0.22113,0.21853,0.47038,-0.64119,-0.03893,
1560004892637031168,0.98502,-0.98279,-0.00282,0.66978,0.67725,0.21643,0.21423,0.37527,-0.55901,0.02121,
1560004892737031168,1.02162,-1.03907,-0.00290,0.67094,0.67958,0.21082,0.20871,0.33867,-0.55095,0.01967,
1560004892837031424,1.05924,-1.09884,-0.00329,0.67217,0.68200,0.20497,0.20263,0.36667,-0.57944,0.00904,
1560004892937052672,1.09357,-1.16148,-0.00347,0.67443,0.68335,0.19829,0.19709,0.36093,-0.63334,-0.01286,
1560004893037052928,1.12657,-1.22530,-0.00365,0.67643,0.68491,0.19181,0.19121,0.33750,-0.62993,-0.00768,
1560004893137053184,1.15549,-1.28860,-0.00451,0.67773,0.68710,0.18522,0.18510,0.31405,-0.61809,-0.00291,
1560004893237053184,1.18791,-1.35750,-0.00509,0.67894,0.68924,0.17867,0.17904,0.30028,-0.62992,0.00122,
1560004893337053440,1.21821,-1.42106,-0.00615,0.68079,0.69073,0.17214,0.17257,0.29509,-0.66473,-0.01025,
1560004893437039104,1.25025,-1.48682,-0.00680,0.68230,0.69267,0.16571,0.16500,0.31527,-0.65114,-0.00133,
1560004893537039360,1.28034,-1.55307,-0.00789,0.68378,0.69473,0.15866,0.15691,0.29313,-0.68781,-0.01273,
1560004893637039616,1.30971,-1.62472,-0.00812,0.68535,0.69687,0.15053,0.14838,0.27301,-0.70053,-0.00648,
1560004893737039872,1.33689,-1.69685,-0.00836,0.68713,0.69902,0.14133,0.13875,0.23851,-0.73150,-0.00964,
1560004893837039616,1.35755,-1.76921,-0.00781,0.68952,0.70072,0.12976,0.12931,0.17575,-0.76078,-0.01126,
1560004893937080832,1.37526,-1.84126,-0.00721,0.69207,0.70235,0.11688,0.11868,0.16779,-0.72132,0.00384,
1560004894037081088,1.38962,-1.90995,-0.00724,0.69485,0.70377,0.10348,0.10577,0.11633,-0.67856,0.01425,
1560004894137081344,1.40034,-1.98063,-0.00729,0.69705,0.70575,0.08823,0.09088,0.06370,-0.68929,0.01002,
1560004894237081600,1.40448,-2.04808,-0.00764,0.69967,0.70706,0.07064,0.07440,0.03421,-0.71893,-0.01772,
1560004894337081600,1.40294,-2.11133,-0.00777,0.70203,0.70818,0.05120,0.05490,-0.03884,-0.71866,-0.02277,
1560004894436956416,1.39535,-2.17468,-0.00783,0.70330,0.70951,0.02955,0.03305,-0.07773,-0.67226,-0.00067,
1560004894536956672,1.38256,-2.24489,-0.00842,0.70307,0.71102,0.00638,0.00978,-0.15244,-0.64901,0.00656,
1560004894636956928,1.36530,-2.31396,-0.00912,0.70246,0.71139,-0.01730,-0.01341,-0.20189,-0.64048,0.00354,
1560004894736957184,1.34381,-2.37882,-0.00941,0.70146,0.71059,-0.04083,-0.03674,-0.23170,-0.65096,-0.01786,
1560004894836957184,1.32008,-2.44398,-0.01009,0.69958,0.70920,-0.06375,-0.05961,-0.26288,-0.62657,-0.01213,
1560004894936921856,1.29303,-2.50740,-0.01079,0.69678,0.70738,-0.08586,-0.08209,-0.29343,-0.59200,-0.00462,
1560004895036922112,1.26410,-2.57112,-0.01224,0.69349,0.70512,-0.10627,-0.10286,-0.30060,-0.58885,-0.00198,
1560004895136922368,1.23430,-2.63522,-0.01311,0.69019,0.70241,-0.12444,-0.12154,-0.31463,-0.59930,-0.00539,
1560004895236922368,1.20316,-2.69568,-0.01390,0.68724,0.69922,-0.14046,-0.13807,-0.32811,-0.58733,-0.01084,
1560004895336922624,1.17294,-2.75197,-0.01381,0.68459,0.69573,-0.15453,-0.15301,-0.30470,-0.54935,-0.00003,
1560004895436922880,1.14129,-2.80794,-0.01504,0.68067,0.69321,-0.16747,-0.16762,-0.32983,-0.51876,0.00512,
1560004895536947200,1.10476,-2.85727,-0.01452,0.67828,0.68916,-0.18030,-0.18026,-0.37389,-0.50334,0.00154,
1560004895636947200,1.06795,-2.90654,-0.01408,0.67588,0.68519,-0.19173,-0.19221,-0.34597,-0.51071,-0.00016,
1560004895736947456,1.02985,-2.95669,-0.01337,0.67342,0.68226,-0.20114,-0.20141,-0.34805,-0.49258,0.00249,
1560004895836947712,0.99351,-3.00769,-0.01393,0.67145,0.68099,-0.20703,-0.20627,-0.33664,-0.50190,-0.00833,
1560004895936947968,0.96161,-3.05774,-0.01404,0.67116,0.67992,-0.20924,-0.20848,-0.30801,-0.49846,-0.00790,
1560004896036918784,0.93112,-3.10794,-0.01518,0.67107,0.67987,-0.20931,-0.20891,-0.29027,-0.50647,-0.00606,
1560004896136919296,0.89877,-3.16089,-0.01556,0.67137,0.68068,-0.20810,-0.20649,-0.28786,-0.51492,-0.00694,
1560004896236919040,0.86923,-3.21449,-0.01612,0.67203,0.68201,-0.20484,-0.20316,-0.28128,-0.54432,-0.01169,
1560004896336919552,0.83991,-3.26933,-0.01618,0.67364,0.68317,-0.20026,-0.19843,-0.27129,-0.54856,-0.00623,
1560004896436919808,0.81232,-3.32322,-0.01719,0.67499,0.68498,-0.19515,-0.19266,-0.25205,-0.54292,0.00024,
1560004896536956928,0.78225,-3.38107,-0.01663,0.67727,0.68587,-0.18947,-0.18706,-0.25904,-0.54659,-0.00106,
1560004896670290432,0.74703,-3.45301,-0.01644,0.67963,0.68766,-0.18203,-0.17915,-0.22892,-0.55273,0.00571,
1560004896770290944,0.72267,-3.50939,-0.01586,0.68171,0.68912,-0.17524,-0.17230,-0.21993,-0.57290,0.00075,
1560004896836957440,0.70791,-3.55051,-0.01576,0.68272,0.69057,-0.17007,-0.16755,-0.21750,-0.60123,-0.00189,
1560004896970166272,0.68141,-3.63026,-0.01575,0.68510,0.69322,-0.15921,-0.15728,-0.22208,-0.59535,0.00742,
1560004897036833024,0.66856,-3.66967,-0.01559,0.68675,0.69425,-0.15367,-0.15094,-0.20447,-0.62620,-0.00525,
1560004897136833280,0.64921,-3.73368,-0.01564,0.68826,0.69655,-0.14500,-0.14174,-0.15898,-0.61291,0.00664,
1560004897236833280,0.63428,-3.79432,-0.01588,0.69029,0.69812,-0.13592,-0.13289,-0.15251,-0.61307,0.00328,
1560004897370167040,0.61595,-3.87742,-0.01508,0.69309,0.70000,-0.12282,-0.12057,-0.12318,-0.62451,-0.00051,
1560004897470162944,0.60352,-3.94154,-0.01523,0.69500,0.70169,-0.11220,-0.10961,-0.10918,-0.66181,-0.00727,
1560004897536829440,0.59746,-3.98383,-0.01556,0.69583,0.70314,-0.10487,-0.10206,-0.10346,-0.63844,0.00470,
1560004897636829952,0.58864,-4.05094,-0.01548,0.69726,0.70497,-0.09350,-0.09002,-0.05502,-0.64007,0.01051,
1560004897736830208,0.58385,-4.11506,-0.01580,0.69902,0.70616,-0.08146,-0.07794,-0.04939,-0.65364,-0.00038,
1560004897836830464,0.58097,-4.17859,-0.01562,0.70052,0.70719,-0.06924,-0.06604,-0.00898,-0.65929,0.00147,
1560004897936830464,0.58110,-4.24246,-0.01542,0.70183,0.70790,-0.05744,-0.05489,0.00623,-0.68147,-0.00295,
1560004898036799744,0.58169,-4.30824,-0.01468,0.70301,0.70830,-0.04626,-0.04421,0.00169,-0.67940,-0.00237,
1560004898136799488,0.58480,-4.37134,-0.01382,0.70366,0.70883,-0.03590,-0.03373,0.03560,-0.64409,0.01116,
1560004898236799744,0.58909,-4.43471,-0.01258,0.70403,0.70928,-0.02595,-0.02421,0.04422,-0.63279,0.00798,
1560004898370133760,0.59405,-4.51556,-0.01045,0.70437,0.70959,-0.01387,-0.01235,0.06463,-0.61529,0.00965,
1560004898436800256,0.59874,-4.55829,-0.00958,0.70398,0.71015,-0.00772,-0.00699,0.08674,-0.59381,0.00975,
1560004898536824832,0.60845,-4.61779,-0.00996,0.70401,0.71019,0.00091,0.00059,0.09967,-0.59574,0.00055,
1560004898670158592,0.62135,-4.69713,-0.00943,0.70402,0.71002,0.01108,0.01026,0.10661,-0.56971,0.00627,
1560004898736825344,0.62860,-4.73370,-0.00939,0.70392,0.70995,0.01584,0.01457,0.09886,-0.58572,-0.00545,
1560004898836825600,0.63976,-4.78681,-0.00919,0.70382,0.70970,0.02267,0.02115,0.11195,-0.54733,0.00301,
1560004898936826112,0.65062,-4.83972,-0.00915,0.70332,0.70971,0.02955,0.02793,0.12700,-0.52010,0.00833,
1560004899036826624,0.66298,-4.88982,-0.00927,0.70268,0.70976,0.03633,0.03410,0.11882,-0.53505,-0.00161,
1560004899136826880,0.67405,-4.94019,-0.00940,0.70208,0.70970,0.04224,0.04019,0.13009,-0.54737,-0.00342,
1560004899236826880,0.68649,-4.99394,-0.00910,0.70183,0.70928,0.04756,0.04578,0.12352,-0.55608,-0.00219,
1560004899370160640,0.70221,-5.06878,-0.01014,0.70114,0.70913,0.05320,0.05211,0.12781,-0.56466,-0.00210,
1560004899436827392,0.71100,-5.10592,-0.01045,0.70076,0.70912,0.05582,0.05440,0.14431,-0.56106,-0.00028,
1560004899536784896,0.72486,-5.16355,-0.01023,0.70053,0.70885,0.05924,0.05718,0.11602,-0.56739,-0.00168,
1560004899636785152,0.73720,-5.22037,-0.00920,0.70060,0.70817,0.06208,0.06166,0.14403,-0.54815,-0.00246,
1560004899736785152,0.75162,-5.27500,-0.00814,0.70012,0.70789,0.06607,0.06611,0.14576,-0.52600,0.00295,
1560004899836785408,0.76687,-5.32716,-0.00696,0.69983,0.70750,0.06989,0.06926,0.12621,-0.50157,0.01012,
1560004899936785664,0.78164,-5.37834,-0.00612,0.69894,0.70761,0.07372,0.07304,0.16061,-0.49768,-0.00070,
1560004900036725248,0.79608,-5.42868,-0.00504,0.69815,0.70747,0.07782,0.07761,0.15179,-0.50893,0.00309,
1560004900136725504,0.81302,-5.47758,-0.00429,0.69774,0.70688,0.08229,0.08193,0.16237,-0.50095,0.00326,
1560004900236725504,0.82781,-5.52434,-0.00409,0.69709,0.70651,0.08625,0.08645,0.15628,-0.48126,0.01241,
1560004900336725760,0.84383,-5.57234,-0.00415,0.69665,0.70604,0.08975,0.09015,0.16673,-0.49907,0.00592,
1560004900436726016,0.86005,-5.62138,-0.00379,0.69654,0.70525,0.09323,0.09354,0.17491,-0.52086,-0.00406,
1560004900536717056,0.87761,-5.67229,-0.00370,0.69631,0.70453,0.09663,0.09720,0.17338,-0.51486,0.00268,
1560004900636717568,0.89626,-5.72552,-0.00357,0.69564,0.70423,0.09975,0.10094,0.18128,-0.49505,0.01510,
1560004900736717824,0.91701,-5.77920,-0.00350,0.69553,0.70348,0.10273,0.10395,0.18604,-0.53130,0.00096,
1560004900836717824,0.93789,-5.83388,-0.00308,0.69535,0.70284,0.10554,0.10662,0.20779,-0.52419,0.00246,
1560004900969980672,0.96558,-5.90347,-0.00291,0.69472,0.70261,0.10865,0.10904,0.20927,-0.51950,0.00535,
1560004901036647680,0.98023,-5.93783,-0.00242,0.69483,0.70224,0.10972,0.10968,0.20346,-0.52906,0.00183,
1560004901136647680,1.00178,-5.98947,-0.00219,0.69442,0.70239,0.11095,0.11009,0.19610,-0.51868,0.00875,
1560004901236647680,1.02248,-6.04259,-0.00182,0.69411,0.70247,0.11171,0.11078,0.20516,-0.53349,0.00437,
1560004901336647936,1.04276,-6.09551,-0.00181,0.69399,0.70242,0.11233,0.11118,0.19842,-0.56025,-0.00254,
1560004901436648192,1.06284,-6.14838,-0.00153,0.69415,0.70214,0.11263,0.11163,0.20532,-0.56681,-0.00996,
1560004901536670208,1.08363,-6.20264,-0.00176,0.69355,0.70257,0.11322,0.11208,0.21383,-0.53127,0.00272,
1560004901636670464,1.10484,-6.25578,-0.00217,0.69313,0.70279,0.11421,0.11233,0.20932,-0.53885,0.00003,
1560004901736670464,1.12691,-6.30761,-0.00248,0.69286,0.70273,0.11549,0.11301,0.20759,-0.53825,0.00201,
1560004901836670720,1.14780,-6.36043,-0.00266,0.69273,0.70261,0.11632,0.11376,0.21637,-0.55280,-0.00320,
1560004901936670720,1.16782,-6.41346,-0.00231,0.69274,0.70220,0.11710,0.11535,0.20158,-0.56584,-0.00245,
1560004902036709888,1.18854,-6.46744,-0.00176,0.69277,0.70178,0.11842,0.11642,0.22085,-0.55026,0.00156,
1560004902136709888,1.20928,-6.52087,-0.00087,0.69268,0.70136,0.11954,0.11834,0.20320,-0.52182,0.01542,
1560004902236710400,1.23119,-6.57540,-0.00062,0.69218,0.70115,0.12141,0.12058,0.22897,-0.51777,0.01227,
1560004902370043648,1.26203,-6.64565,-0.00037,0.69162,0.70026,0.12539,0.12480,0.24140,-0.52177,0.00046,
1560004902469965312,1.28671,-6.69421,-0.00080,0.69087,0.69950,0.12981,0.12862,0.24408,-0.50546,0.00251,
1560004902536632320,1.30385,-6.72604,-0.00133,0.69047,0.69870,0.13277,0.13203,0.25203,-0.50808,-0.00179,
1560004902636632320,1.33007,-6.77489,-0.00140,0.68955,0.69756,0.13807,0.13734,0.27030,-0.49101,0.00307,
1560004902769966080,1.36846,-6.83874,-0.00140,0.68796,0.69577,0.14684,0.14509,0.30359,-0.47430,0.00082,
1560004902836632832,1.38989,-6.87053,-0.00200,0.68691,0.69460,0.15217,0.15010,0.30103,-0.47801,-0.00416,
1560004902936633088,1.42228,-6.91525,-0.00206,0.68476,0.69241,0.16159,0.15987,0.35679,-0.45412,-0.00466,
1560004903036719360,1.45630,-6.95517,-0.00222,0.68213,0.68988,0.17268,0.17013,0.34997,-0.45486,-0.00914,
1560004903136719616,1.49283,-6.99828,-0.00212,0.67895,0.68747,0.18379,0.18065,0.37658,-0.44306,-0.00436,
1560004903236719616,1.53047,-7.04322,-0.00208,0.67596,0.68509,0.19346,0.19053,0.37509,-0.43772,0.00407,
1560004903336719872,1.57147,-7.09196,-0.00264,0.67262,0.68318,0.20264,0.19945,0.41284,-0.47292,-0.00881,
1560004903436720128,1.61157,-7.13934,-0.00302,0.66960,0.68088,0.21106,0.20852,0.42410,-0.48191,-0.01183,
1560004903536667904,1.65503,-7.18409,-0.00333,0.66711,0.67810,0.21965,0.21658,0.43121,-0.45999,-0.00569,
1560004903636667904,1.69772,-7.22858,-0.00345,0.66381,0.67614,0.22756,0.22450,0.42905,-0.42704,0.01129,
1560004903736668160,1.74008,-7.27088,-0.00279,0.66121,0.67321,0.23537,0.23279,0.41954,-0.43097,0.01555,
1560004903836668416,1.78270,-7.31154,-0.00184,0.65909,0.66945,0.24311,0.24153,0.45781,-0.42020,0.00161,
1560004903936668416,1.82453,-7.34794,0.00007,0.65708,0.66528,0.25128,0.25001,0.46115,-0.37555,0.01383,
1560004904036633856,1.86585,-7.38177,0.00209,0.65498,0.66111,0.25887,0.25869,0.44652,-0.38802,0.01083,
1560004904136633856,1.91043,-7.41506,0.00365,0.65223,0.65744,0.26699,0.26662,0.47204,-0.37175,0.00279,
1560004904236634112,1.95652,-7.44896,0.00410,0.64836,0.65431,0.27538,0.27510,0.46643,-0.33391,0.00829,
1560004904336634112,2.00481,-7.48157,0.00419,0.64469,0.65091,0.28384,0.28306,0.47947,-0.32225,0.01115,
1560004904436634624,2.05405,-7.51686,0.00304,0.64103,0.64781,0.29141,0.29070,0.49318,-0.33931,0.00140,
1560004904536562688,2.10205,-7.55036,0.00227,0.63755,0.64467,0.29851,0.29803,0.50846,-0.34743,-0.00870,
1560004904636562944,2.15334,-7.58541,0.00156,0.63415,0.64203,0.30517,0.30417,0.51672,-0.32861,-0.00505,
1560004904736563200,2.20774,-7.62112,0.00122,0.63107,0.63993,0.31113,0.30893,0.50966,-0.33753,0.00086,
1560004904836563712,2.25922,-7.65327,0.00162,0.62809,0.63775,0.31665,0.31386,0.52720,-0.32242,-0.00152,
1560004904969847808,2.32926,-7.69650,0.00223,0.62417,0.63430,0.32400,0.32109,0.53473,-0.31480,-0.00780,
1560004905036514816,2.36515,-7.71794,0.00338,0.62190,0.63260,0.32764,0.32514,0.51506,-0.29853,0.00861,
1560004905136514816,2.41601,-7.74546,0.00360,0.61900,0.62967,0.33346,0.33039,0.50755,-0.27704,0.00852,
1560004905236514816,2.46667,-7.77318,0.00358,0.61583,0.62668,0.33894,0.33637,0.51145,-0.27683,-0.00313,
1560004905336515072,2.51690,-7.79910,0.00340,0.61240,0.62404,0.34413,0.34221,0.49809,-0.25382,0.00473,
1560004905436515328,2.56734,-7.82523,0.00285,0.60906,0.62156,0.34883,0.34788,0.51216,-0.25829,-0.00549,
1560004905536476672,2.61892,-7.85019,0.00298,0.60614,0.61904,0.35366,0.35257,0.51747,-0.24143,-0.00340,
1560004905636476672,2.66961,-7.87513,0.00327,0.60381,0.61708,0.35730,0.35632,0.49954,-0.23671,0.00438,
1560004905736477440,2.72002,-7.89832,0.00480,0.60267,0.61509,0.35996,0.35899,0.49156,-0.21420,0.01754,
1560004905836477440,2.77282,-7.92011,0.00623,0.60241,0.61322,0.36212,0.36045,0.50794,-0.23343,0.00641,
1560004905936477952,2.82264,-7.93994,0.00704,0.60179,0.61112,0.36430,0.36286,0.51900,-0.21332,0.00228,
1560004906036625920,2.87439,-7.95714,0.00694,0.60054,0.60892,0.36813,0.36475,0.50111,-0.17834,0.00880,
1560004906136626176,2.92151,-7.97458,0.00635,0.59858,0.60718,0.37165,0.36731,0.49330,-0.18163,-0.00047,
1560004906236626176,2.96783,-7.99083,0.00682,0.59671,0.60485,0.37523,0.37054,0.47524,-0.15723,0.00167,
1560004906336626432,3.01553,-8.00683,0.00674,0.59519,0.60266,0.37856,0.37315,0.46564,-0.16601,-0.00056,
1560004906436626688,3.06029,-8.02202,0.00686,0.59351,0.60044,0.38168,0.37621,0.47643,-0.15745,-0.00466,
1560004906536484608,3.10446,-8.03738,0.00719,0.59105,0.59783,0.38518,0.38064,0.46833,-0.15146,-0.00223,
1560004906636484608,3.14959,-8.04838,0.00752,0.58688,0.59368,0.39144,0.38714,0.45635,-0.09063,0.00463,
1560004906736484864,3.19616,-8.05505,0.00786,0.58051,0.58747,0.40075,0.39660,0.47272,-0.05021,0.00057,
1560004906869818624,3.25680,-8.05843,0.00762,0.56931,0.57641,0.41673,0.41227,0.47505,-0.00437,-0.00457,
1560004906936485376,3.28792,-8.05790,0.00752,0.56296,0.56986,0.42542,0.42113,0.45774,0.02129,0.00363,
1560004907036488704,3.33537,-8.05565,0.00698,0.55230,0.55977,0.43912,0.43451,0.44823,0.04099,0.00457,
1560004907136488960,3.38332,-8.05183,0.00708,0.54235,0.54982,0.45165,0.44672,0.45022,0.05157,0.00519,
1560004907236489216,3.43034,-8.04829,0.00665,0.53328,0.54083,0.46251,0.45738,0.45924,0.04025,-0.00331,
1560004907336489472,3.47471,-8.04266,0.00684,0.52465,0.53172,0.47266,0.46756,0.45082,0.06874,-0.00178,
1560004907436489728,3.51904,-8.03563,0.00756,0.51486,0.52183,0.48323,0.47864,0.43183,0.09499,0.00225,
1560004907536457984,3.56473,-8.02643,0.00855,0.50409,0.51174,0.49427,0.48961,0.40122,0.10866,0.01568,
1560004907636458240,3.60701,-8.01563,0.00884,0.49427,0.50131,0.50417,0.50020,0.41665,0.10443,0.00643,
1560004907736458496,3.65182,-8.00529,0.00894,0.48473,0.49196,0.51302,0.50972,0.43483,0.13450,-0.00045,
1560004907836458496,3.69479,-7.99352,0.00920,0.47682,0.48346,0.52080,0.51738,0.44470,0.11808,-0.00403,
1560004907936458752,3.73434,-7.98251,0.00981,0.47019,0.47644,0.52697,0.52367,0.41789,0.11997,0.00731,
1560004908036432128,3.77805,-7.97029,0.01013,0.46337,0.47042,0.53312,0.52895,0.39529,0.12750,0.01746,
1560004908136432384,3.82085,-7.95585,0.00993,0.45680,0.46398,0.53913,0.53422,0.42452,0.14123,0.00079,
1560004908236432640,3.86467,-7.94100,0.00988,0.45042,0.45762,0.54455,0.53960,0.44517,0.14249,-0.00233,
1560004908336432896,3.90834,-7.92683,0.00958,0.44424,0.45202,0.54941,0.54450,0.45071,0.15060,-0.00061,
1560004908436433152,3.95319,-7.91159,0.00920,0.43938,0.44703,0.55348,0.54842,0.45679,0.15159,-0.00523,
1560004908536427520,4.00094,-7.89631,0.00895,0.43573,0.44361,0.55651,0.55104,0.44580,0.15469,0.00081,
1560004908636427520,4.04694,-7.88155,0.00890,0.43331,0.44102,0.55872,0.55279,0.44433,0.13094,0.00334,
1560004908736428032,4.09227,-7.86852,0.00912,0.43089,0.43908,0.56023,0.55469,0.43947,0.12834,0.00659,
1560004908836428288,4.13598,-7.85538,0.00884,0.42935,0.43754,0.56121,0.55611,0.44487,0.14058,0.00208,
1560004908936428288,4.18069,-7.84164,0.00837,0.42870,0.43682,0.56190,0.55648,0.45052,0.12190,0.00505,
1560004909036391168,4.22677,-7.82757,0.00809,0.42875,0.43648,0.56195,0.55666,0.45928,0.14105,0.00050,
1560004909136391680,4.27323,-7.81395,0.00785,0.42922,0.43632,0.56176,0.55662,0.46915,0.12906,-0.00524,
1560004909236391424,4.32007,-7.80118,0.00757,0.42972,0.43677,0.56135,0.55629,0.45669,0.12705,-0.00351,
1560004909336391936,4.36557,-7.78932,0.00742,0.43125,0.43813,0.56029,0.55511,0.44843,0.10860,0.00198,
1560004909469706240,4.42496,-7.77778,0.00757,0.43550,0.44235,0.55714,0.55161,0.46304,0.07387,0.00127,
1560004909569706496,4.47114,-7.77181,0.00728,0.44056,0.44774,0.55332,0.54706,0.47281,0.05292,0.00183,
1560004909636373248,4.50186,-7.77011,0.00739,0.44504,0.45232,0.54951,0.54349,0.48553,0.02464,0.00071,
1560004909736373504,4.55010,-7.76956,0.00746,0.45294,0.46075,0.54282,0.53656,0.48148,0.00297,0.00759,
1560004909836373504,4.59998,-7.77000,0.00731,0.46200,0.46981,0.53513,0.52865,0.49752,-0.02725,-0.00185,
1560004909936373760,4.65066,-7.77250,0.00712,0.47062,0.47882,0.52715,0.52093,0.50010,-0.01778,-0.00316,
1560004910036342272,4.70156,-7.77412,0.00673,0.47922,0.48709,0.51941,0.51313,0.49967,-0.03708,-0.00028,
