1403637171638319104,-0.13946,-5.95855,-1.09784,0.28424,0.71293,-0.32455,0.55282,
1403637171738318848,0.00080,-5.87493,-1.09076,0.28973,0.71231,-0.32397,0.55110,
1403637171838319104,0.13444,-5.77623,-1.08849,0.29695,0.71057,-0.32390,0.54954,
1403637171938318848,0.26281,-5.66565,-1.09283,0.30188,0.70812,-0.32596,0.54881,
1403637172038319104,0.38737,-5.53928,-1.10182,0.30677,0.70515,-0.32832,0.54851,
1403637172138319104,0.51352,-5.39721,-1.11587,0.30700,0.70250,-0.33353,0.54864,
1403637172238318848,0.63865,-5.24217,-1.13212,0.29198,0.70267,-0.34876,0.54715,
1403637172338319104,0.76279,-5.08044,-1.14154,0.27235,0.70392,-0.36705,0.54369,
1403637172438318848,0.87605,-4.91581,-1.14056,0.25728,0.70305,-0.38149,0.54221,
1403637172538319104,0.97416,-4.74891,-1.13061,0.24633,0.70076,-0.39278,0.54220,
1403637172638319104,1.05557,-4.58397,-1.11035,0.24144,0.69863,-0.39964,0.54214,
1403637172738318848,1.11983,-4.42581,-1.08205,0.23694,0.69842,-0.40593,0.53971,
1403637172838319104,1.16561,-4.27705,-1.04872,0.23240,0.70156,-0.41750,0.52868,
1403637172938318848,1.20267,-4.13539,-1.01942,0.22717,0.70925,-0.43457,0.50646,
1403637173038319104,1.23466,-4.00415,-1.00355,0.22168,0.71493,-0.45073,0.48638,
1403637173138319104,1.26704,-3.88884,-1.00251,0.22177,0.71383,-0.46631,0.47309,
1403637173238318848,1.29151,-3.78949,-1.01333,0.22868,0.70431,-0.48392,0.46635,
1403637173338319104,1.30797,-3.71293,-1.02647,0.24550,0.68780,-0.49935,0.46617,
1403637173438318848,1.31882,-3.65366,-1.04060,0.26234,0.66999,-0.51487,0.46604,
1403637173538319104,1.31990,-3.60636,-1.05779,0.27702,0.65286,-0.53095,0.46381,
1403637173638319104,1.31598,-3.56941,-1.08002,0.28348,0.63471,-0.55101,0.46170,
1403637173738318848,1.30493,-3.53929,-1.10903,0.28457,0.61814,-0.57264,0.45717,
1403637173838319104,1.28278,-3.52004,-1.14486,0.28244,0.60615,-0.59464,0.44633,
1403637173938318848,1.24522,-3.51790,-1.17968,-0.28455,-0.60343,0.60983,-0.42779,
1403637174038319104,1.19181,-3.53342,-1.19971,0.31023,0.60642,-0.60477,0.41262,
1403637174138319104,1.12830,-3.56077,-1.20177,0.34635,0.60071,-0.58821,0.41617,
1403637174238318848,1.06129,-3.59977,-1.18972,0.37291,0.58802,-0.57340,0.43173,
1403637174338319104,0.99022,-3.64061,-1.17323,0.38052,0.57830,-0.56863,0.44434,
1403637174438318848,0.91356,-3.67803,-1.15295,-0.37465,-0.56998,0.57224,-0.45531,
1403637174538319104,0.83169,-3.71600,-1.12590,-0.36877,-0.55794,0.57986,-0.46526,
1403637174638319104,0.73749,-3.74953,-1.09480,-0.37505,-0.55007,0.58657,-0.46119,
1403637174738318848,0.63217,-3.77991,-1.06570,-0.39653,-0.53991,0.59075,-0.44975,
1403637174838319104,0.52008,-3.80320,-1.04214,-0.41632,-0.52804,0.59986,-0.43361,
1403637174938318848,0.40406,-3.81888,-1.02655,-0.42059,-0.51428,0.62124,-0.41555,
1403637175038319104,0.28536,-3.83046,-1.01365,-0.42713,-0.49974,0.63847,-0.40022,
1403637175138319104,0.16506,-3.83900,-1.00316,-0.43915,-0.48332,0.64603,-0.39522,
1403637175238318848,0.04240,-3.84227,-0.99576,-0.45162,-0.46465,0.64851,-0.39947,
1403637175338319104,-0.08364,-3.83841,-0.99198,-0.46610,-0.45076,0.64604,-0.40276,
1403637175438318848,-0.21273,-3.82645,-0.99353,-0.47132,-0.44318,0.64644,-0.40443,
1403637175538319104,-0.34451,-3.80260,-1.00156,-0.46218,-0.44113,0.65493,-0.40357,
1403637175638319104,-0.48071,-3.76679,-1.01153,-0.44878,-0.44488,0.66436,-0.39912,
1403637175738318848,-0.62410,-3.72322,-1.01573,-0.43970,-0.44866,0.66980,-0.39589,
1403637175838319104,-0.77454,-3.67186,-1.01024,-0.44016,-0.45464,0.66863,-0.39050,
1403637175938318848,-0.93205,-3.61452,-0.99565,-0.44937,-0.46239,0.66168,-0.38268,
1403637176038319104,-1.09352,-3.55228,-0.97137,-0.45852,-0.46264,0.65357,-0.38544,
1403637176138319104,-1.25779,-3.48480,-0.94149,-0.46696,-0.46230,0.64510,-0.38996,
1403637176238318848,-1.42257,-3.40909,-0.91668,-0.47335,-0.46199,0.63875,-0.39306,
1403637176338319104,-1.58651,-3.32422,-0.90008,-0.47617,-0.45926,0.63869,-0.39296,
1403637176438318848,-1.75002,-3.22949,-0.88896,-0.47627,-0.45923,0.64125,-0.38868,
1403637176538319104,-1.91279,-3.12674,-0.88305,-0.47674,-0.45932,0.64750,-0.37748,
1403637176638319104,-2.07478,-3.01872,-0.88141,-0.47445,-0.45298,0.65843,-0.36903,
1403637176738318848,-2.22805,-2.90782,-0.88870,-0.47113,-0.44773,0.66922,-0.36016,
1403637176838319104,-2.39363,-2.78899,-0.88609,-0.46928,-0.44406,0.67710,-0.35230,
1403637176938318848,-2.55067,-2.67349,-0.90087,-0.46408,-0.44399,0.68537,-0.34316,
1403637177038319104,-2.70853,-2.55728,-0.91553,-0.45525,-0.44708,0.69433,-0.33283,
1403637177138319104,-2.86706,-2.44457,-0.93549,-0.43977,-0.45335,0.70641,-0.31948,
1403637177238318848,-3.02940,-2.33881,-0.95809,-0.42750,-0.45751,0.71556,-0.30969,
1403637177338319104,-3.19561,-2.24412,-0.98496,-0.42095,-0.45977,0.72019,-0.30454,
1403637177438318848,-3.36681,-2.16172,-1.01440,-0.42168,-0.46478,0.71977,-0.29681,
1403637177538319104,-3.54232,-2.09225,-1.04682,-0.42810,-0.46997,0.71755,-0.28456,
1403637177638319104,-3.71968,-2.03831,-1.07463,-0.44103,-0.47588,0.71076,-0.27175,
1403637177738318848,-3.89453,-2.00272,-1.09155,-0.45612,-0.47872,0.70203,-0.26445,
1403637177838319104,-4.05954,-1.98636,-1.10195,-0.46431,-0.47058,0.70185,-0.26530,
1403637177938318848,-4.21654,-1.98369,-1.11490,-0.46946,-0.45690,0.70865,-0.26205,
1403637178038319104,-4.36833,-1.99101,-1.13263,-0.48144,-0.44738,0.71294,-0.24451,
1403637178138319104,-4.51124,-2.00734,-1.15450,-0.49742,-0.43932,0.71451,-0.22147,
1403637178238318848,-4.64206,-2.03560,-1.17524,0.50996,0.43091,-0.71595,0.20412,
1403637178338319104,-4.75403,-2.08464,-1.18812,0.52624,0.42507,-0.71083,0.19265,
1403637178438318848,-4.85478,-2.14155,-1.19434,0.53796,0.42286,-0.70624,0.18170,
1403637178538319104,-4.93338,-2.21572,-1.19282,0.54100,0.41861,-0.70727,0.17846,
1403637178638319104,-4.99251,-2.30311,-1.18765,0.54057,0.41099,-0.71030,0.18533,
1403637178738318848,-5.04424,-2.40085,-1.18607,0.54065,0.39829,-0.71218,0.20462,
1403637178838319104,-5.08507,-2.50716,-1.18901,0.54337,0.38625,-0.71097,0.22379,
1403637178938318848,-5.11561,-2.61675,-1.19781,0.54147,0.37495,-0.71251,0.24199,
1403637179038319104,-5.13684,-2.72601,-1.21066,0.54205,0.36849,-0.71135,0.25373,
1403637179238318848,-5.15457,-2.93242,-1.25125,0.53092,0.37368,-0.71762,0.25201,
1403637179438318848,-5.14802,-3.13180,-1.24278,0.52743,0.38226,-0.71798,0.24536,
1403637179638319104,-5.11983,-3.33339,-1.20852,0.52713,0.38193,-0.71761,0.24758,
1403637179838319104,-5.06775,-3.53399,-1.24679,0.53869,0.38895,-0.71024,0.23257,
1403637180038319104,-4.97767,-3.73798,-1.36123,0.54786,0.39240,-0.70386,0.22462,
1403637180138319104,-4.91411,-3.84552,-1.42044,0.53976,0.38624,-0.71000,0.23531,
1403637180238318848,-4.84029,-3.95694,-1.47499,0.53096,0.38029,-0.71622,0.24593,
1403637180338319104,-4.75885,-4.06261,-1.51906,0.52414,0.37687,-0.72064,0.25284,
1403637180438318848,-4.67408,-4.17058,-1.55626,0.51016,0.37803,-0.73046,0.25151,
1403637180538319104,-4.58824,-4.28632,-1.58477,-0.49548,-0.38097,0.74100,-0.24552,
1403637180638319104,-4.50740,-4.41142,-1.59699,-0.49957,-0.38570,0.73857,-0.23702,
1403637180738318848,-4.42496,-4.53678,-1.59963,0.51273,0.38492,-0.73018,0.23618,
1403637180838319104,-4.33892,-4.66557,-1.59562,0.52341,0.38410,-0.72416,0.23261,
1403637180938318848,-4.24864,-4.79717,-1.58599,0.53358,0.38719,-0.71851,0.22165,
1403637181038319104,-4.15077,-4.93402,-1.56944,0.54099,0.39033,-0.71491,0.20946,
1403637181138319104,-4.04195,-5.07348,-1.54670,0.54051,0.38448,-0.71755,0.21245,
1403637181238318848,-3.92326,-5.21386,-1.51707,0.53653,0.37205,-0.72273,0.22667,
1403637181338319104,-3.79816,-5.35461,-1.48036,0.53795,0.36174,-0.72334,0.23777,
1403637181438318848,-3.66719,-5.49292,-1.43647,0.54413,0.35886,-0.71998,0.23828,
1403637181538319104,-3.52949,-5.62696,-1.38599,0.54258,0.35975,-0.72247,0.23285,
1403637181638319104,-3.38569,-5.75322,-1.32714,0.53828,0.35882,-0.72728,0.22929,
1403637181738318848,-3.23669,-5.87708,-1.26280,0.53515,0.35474,-0.73121,0.23043,
1403637181838319104,-3.08565,-5.99883,-1.20023,0.53540,0.34814,-0.73243,0.23599,
1403637181938318848,-2.93326,-6.11946,-1.14414,0.53496,0.34482,-0.73350,0.23851,
1403637182038319104,-2.77910,-6.23431,-1.09230,0.53694,0.34334,-0.73213,0.24040,
1403637182138319104,-2.62209,-6.34570,-1.04369,0.54204,0.34068,-0.72778,0.24590,
1403637182238318848,-2.46177,-6.45525,-1.00053,0.54379,0.33507,-0.72493,0.25787,
1403637182338319104,-2.30005,-6.55916,-0.96230,0.54436,0.32998,-0.72244,0.26993,
1403637182438318848,-2.13733,-6.65400,-0.92715,0.54722,0.32682,-0.71828,0.27896,
1403637182538319104,-1.97406,-6.73586,-0.88849,0.55613,0.33052,-0.71048,0.27694,
1403637182638319104,-1.80716,-6.80414,-0.84375,0.56012,0.33491,-0.70684,0.27289,
1403637182738318848,-1.63485,-6.85750,-0.79381,0.55859,0.33473,-0.70717,0.27541,
1403637182838319104,-1.45817,-6.89933,-0.74728,0.55445,0.33071,-0.71012,0.28097,
1403637182938318848,-1.27888,-6.92861,-0.70709,0.55216,0.32561,-0.71189,0.28690,
1403637183038319104,-1.09869,-6.94459,-0.67996,0.54804,0.31854,-0.71469,0.29565,
1403637183138319104,-0.92042,-6.94515,-0.67004,0.54411,0.31240,-0.71689,0.30401,
1403637183238318848,-0.74548,-6.92890,-0.67665,0.54047,0.30939,-0.71889,0.30881,
1403637183338319104,-0.57732,-6.89402,-0.69122,0.53661,0.30745,-0.72109,0.31233,
1403637183438318848,-0.41633,-6.84288,-0.71001,0.53453,0.30603,-0.72216,0.31482,
1403637183538319104,-0.26243,-6.77573,-0.73164,0.53250,0.30493,-0.72311,0.31714,
1403637183738318848,0.03779,-6.60928,-0.78328,0.52648,0.29982,-0.72648,0.32427,
1403637183838319104,0.16983,-6.49993,-0.81117,0.51466,0.29777,-0.73384,0.32854,
1403637183938318848,0.28642,-6.37851,-0.83130,0.50401,0.29492,-0.74051,0.33263,
1403637184038319104,0.38526,-6.24168,-0.84342,-0.49471,-0.29269,0.74643,-0.33530,
1403637184138319104,0.46582,-6.09152,-0.84365,-0.49217,-0.29320,0.74891,-0.33306,
1403637184238318848,0.53306,-5.92921,-0.83648,-0.49518,-0.29912,0.74859,-0.32394,
1403637184338319104,0.59201,-5.75827,-0.83818,0.50221,0.31312,-0.74641,0.30432,
1403637184438318848,0.64359,-5.58248,-0.85371,0.50408,0.32662,-0.74673,0.28568,
1403637184538319104,0.68930,-5.40459,-0.87626,-0.49859,-0.33608,0.75070,-0.27370,
1403637184638319104,0.72950,-5.22857,-0.90244,-0.49006,-0.34324,0.75625,-0.26481,
1403637184738318848,0.76699,-5.05430,-0.92914,-0.48152,-0.34740,0.76146,-0.26007,
1403637184838319104,0.79364,-4.88726,-0.94956,-0.47585,-0.35080,0.76484,-0.25597,
1403637184938318848,0.81304,-4.72663,-0.95891,-0.47356,-0.35379,0.76614,-0.25220,
1403637185038319104,0.82263,-4.57537,-0.95995,-0.47026,-0.35558,0.76812,-0.24982,
1403637185138319104,0.82273,-4.43187,-0.95208,-0.46791,-0.35524,0.76985,-0.24939,
1403637185238318848,0.81554,-4.29386,-0.93700,-0.46684,-0.35657,0.77065,-0.24700,
1403637185338319104,0.79826,-4.16445,-0.91687,-0.46352,-0.36031,0.77280,-0.24105,
1403637185438318848,0.77254,-4.04300,-0.88578,-0.46081,-0.36626,0.77450,-0.23163,
1403637185538319104,0.74619,-3.92172,-0.84931,-0.46272,-0.36894,0.77341,-0.22718,
1403637185638319104,0.72115,-3.79539,-0.80941,-0.47260,-0.36518,0.76757,-0.23265,
1403637185738318848,0.68226,-3.68435,-0.76995,-0.48805,-0.36007,0.75800,-0.24000,
1403637185838319104,0.62857,-3.59621,-0.73630,-0.49880,-0.36012,0.75113,-0.23941,
1403637185938318848,0.57084,-3.51588,-0.71109,0.50585,0.35935,-0.74651,0.24023,
1403637186038319104,0.51177,-3.44291,-0.69161,0.51188,0.35662,-0.74230,0.24452,
1403637186138319104,0.45456,-3.37361,-0.67132,0.51535,0.35521,-0.73980,0.24686,
1403637186338319104,0.34790,-3.24681,-0.60300,0.51756,0.35528,-0.73802,0.24747,
